country_iso3;region_code;name;area;sdek_id;is_center;pod_max
rus;54;"Огнева Заимка, Черепановский";"Новосибирская обл.";62057;0;0.000
rus;50;"Голяди, Дмитровский";"Московская обл.";57547;0;
rus;50;"Сумароково, Ступино";"Московская обл.";60543;0;
rus;18;"Нижний Армязь, Камбарский";"Удмуртия респ.";55109;0;0.000
rus;58;"Студенец, Каменский";"Пензенская обл.";62230;0;
rus;19;"Матур, Таштыпский";"Хакасия респ.";53932;0;0.000
rus;22;"Пуштулим, Ельцовский";"Алтайский край";57489;0;0.000
rus;68;"Перевоз, Ржаксинский";"Тамбовская обл.";61657;0;0.000
rus;50;"Глубоково, Серпуховский";"Московская обл.";57463;0;
rus;35;"Куностьское, Белозерский";"Вологодская обл.";62134;0;0.000
rus;83;"Выучейский, Заполярный";"Ненецкий авт. округ";56017;0;0.000
rus;45;"Новые Пески, Мишкинский";"Курганская обл.";62266;0;0.000
rus;68;"Пересыпкино 2-е, Гавриловский";"Тамбовская обл.";55104;0;0.000
rus;32;"Черный Ручей, Гордеевский";"Брянская обл.";57192;0;0.000
rus;34;"Рюмино-Красноярский, Калачевский";"Волгоградская обл.";55060;0;0.000
rus;50;"Верхнее Вельяминово, Зарайск";"Московская обл.";56794;0;
rus;65;"Лермонтовка, Поронайский";"Сахалинская обл.";54149;0;0.000
rus;23;"Сухие Челбасы, Каневской";"Краснодарский край";56046;0;
rus;14;"Танда, Усть-Алданский";"Саха респ. (Якутия)";55398;0;0.000
rus;11;"Матвеевская, Прилузский";"Коми респ.";54696;0;0.000
rus;14;"Партизан, Намский";"Саха респ. (Якутия)";62641;0;0.000
rus;64;"Хватовка, Базарно-Карабулакский";"Саратовская обл.";55221;0;0.000
rus;61;"Возрожденный, Аксайский";"Ростовская обл.";56568;0;0.000
rus;27;"Чекунда, Верхнебуреинский";"Хабаровский край";56592;0;0.000
rus;56;"Камыш-Садак, Абдулинский";"Оренбургская обл.";55432;0;0.000
rus;50;"Пиравино, Шатура";"Московская обл.";59934;0;
rus;50;"Юматово, Наро-Фоминск";"Московская обл.";61524;0;
rus;67;"Сельцо, Починковский";"Смоленская обл.";57335;0;0.000
rus;74;"Татарская Караболка, Кунашакский";"Челябинская обл.";63010;0;0.000
rus;53;"Сольцы 2, Солецкий";"Новгородская обл.";54931;0;0.000
rus;54;"Мироновка, Баганский";"Новосибирская обл.";61275;0;0.000
rus;36;"Александровка, Верхнехавский";"Воронежская обл.";61687;0;0.000
rus;63;"Тамбовка, Большеглушицкий";"Самарская обл.";56745;0;0.000
rus;67;"Павловка (Грязенятское с/пос), Рославльский";"Смоленская обл.";57286;0;0.000
rus;45;"Дальняя Кубасова, Шатровский";"Курганская обл.";62151;0;0.000
rus;44;"Красавица, Кологривский";"Костромская обл.";54535;0;0.000
rus;16;"Кузякино, Актанышский";"Татарстан респ.";62477;0;0.000
rus;29;"Уколок, Шенкурский";"Архангельская обл.";62034;0;0.000
rus;16;"Мокрая Савалеевка, Буинский";"Татарстан респ.";55669;0;0.000
rus;43;"Ныр, Тужинский";"Кировская обл.";54422;0;0.000
rus;46;"Ржавец, Горшеченский";"Курская обл.";57322;0;0.000
rus;52;"Семьяны, Воротынский";"Нижегородская обл.";54287;0;0.000
rus;48;"Новопетровка, Добринский";"Липецкая обл.";54182;0;0.000
rus;75;"Цаган-Ола, Могойтуйский";"Забайкальский край";54953;0;0.000
rus;71;"Красногвардеец, Тепло-Огаревский";"Тульская обл.";56580;0;0.000
rus;50;"Толбино, Ступино";"Московская обл.";60619;0;
rus;36;"Кочетовка, Хохольский";"Воронежская обл.";56101;0;0.000
rus;02;"Кулгунино, Ишимбайский";"Башкортостан респ.";57303;0;0.000
rus;22;"Дальний, Рубцовский";"Алтайский край";62435;0;0.000
rus;08;"Зунда Толга, Ики-Бурульский";"Калмыкия респ.";54210;0;0.000
rus;63;"Нижнеозерецкий, Приволжский";"Самарская обл.";54171;0;0.000
rus;48;"Пятницкое, Измалковский";"Липецкая обл.";56505;0;0.000
rus;52;"Большое Мокрое, Кстовский";"Нижегородская обл.";55567;0;0.000
rus;60;"Самолва, Гдовский";"Псковская обл.";57078;0;0.000
rus;50;"Бытинки, Домодедово";"Московская обл.";56555;0;
rus;76;"Осенево, Гаврилов-Ямский";"Ярославская обл.";62268;0;0.000
rus;37;"Ингарь, Приволжский";"Ивановская обл.";55388;0;0.000
rus;50;"Вертково, Клинский";"Московская обл.";56789;0;
rus;60;"Лобок, Невельский";"Псковская обл.";55910;0;0.000
rus;13;"Красномайский, Кочкуровский";"Мордовия респ.";57063;0;0.000
rus;02;"Кинзекеево, Ишимбайский";"Башкортостан респ.";56621;0;0.000
rus;56;"Романовский, Александровский";"Оренбургская обл.";55832;0;0.000
rus;76;"Санаторий им Воровского, Рыбинский";"Ярославская обл.";55647;0;0.000
rus;61;"Рудаков, Белокалитвинский";"Ростовская обл.";54751;0;0.000
rus;45;"Слевное, Макушинский";"Курганская обл.";57527;0;0.000
rus;76;"Коптево, Мышкинский";"Ярославская обл.";57565;0;0.000
rus;56;"Петровка, Александровский";"Оренбургская обл.";54261;0;0.000
rus;60;"Высокое, Опочецкий";"Псковская обл.";54443;0;0.000
rus;21;"Эльбарусово, Мариинско-Посадский";"Чувашия респ.";56728;0;0.000
rus;58;"Покровская Арчада, Каменский";"Пензенская обл.";54923;0;
rus;71;"Михайловский, Куркинский";"Тульская обл.";57170;0;0.000
rus;64;"Березовая Лука, Духовницкий";"Саратовская обл.";57276;0;0.000
rus;50;"Бородавкино, Можайский";"Московская обл.";56158;0;
rus;46;"Бунино, Солнцевский";"Курская обл.";54009;0;0.000
rus;34;"Андреевка, Жирновский";"Волгоградская обл.";56720;0;0.000
rus;16;"Большой Машляк, Рыбно-Слободский";"Татарстан респ.";61884;0;0.000
rus;08;"Оргакин, Ики-Бурульский";"Калмыкия респ.";56183;0;0.000
rus;11;"Визиндор, Сысольский";"Коми респ.";53955;0;0.000
rus;50;"Веригино, Сергиево-Посадский";"Московская обл.";56785;0;
rus;54;"Козловка, Татарский";"Новосибирская обл.";54515;0;0.000
rus;36;"Марченковка, Ольховатский";"Воронежская обл.";56581;0;0.000
rus;37;"Пеньки, Палехский";"Ивановская обл.";56137;0;0.000
rus;50;"Шорново, Руза";"Московская обл.";61311;0;
rus;43;"Верхосунье, Фаленский";"Кировская обл.";62120;0;0.000
rus;61;"Суходольный, Верхнедонской";"Ростовская обл.";62705;0;0.000
rus;62;"Прудки, Клепиковский";"Рязанская обл.";62759;0;0.000
rus;71;"Малая Хмелевая, Ефремовский";"Тульская обл.";62972;0;0.000
rus;02;"Тюрюшево, Буздякский";"Башкортостан респ.";62069;0;0.000
rus;50;"Столпово, Зарайск";"Московская обл.";60510;0;
rus;15;"Хазнидон, Ирафский";"Северная Осетия респ.";56003;0;0.000
rus;63;"Вольная Солянка, Кинель-Черкасский";"Самарская обл.";55888;0;0.000
rus;36;"Дубрава, Богучарский";"Воронежская обл.";56639;0;0.000
rus;33;"Красный Куст, Судогодский";"Владимирская обл.";56483;0;0.000
rus;60;"Филиппково, Дновский";"Псковская обл.";54904;0;0.000
rus;38;"Пионерский, Чунский";"Иркутская обл.";53883;0;0.000
rus;61;"Красный Колос, Кашарский";"Ростовская обл.";61279;0;0.000
rus;18;"Пачегурт, Увинский";"Удмуртия респ.";55937;0;0.000
rus;63;"Малая Малышевка, Кинельский";"Самарская обл.";56401;0;0.000
rus;43;"Галицкое, Санчурский";"Кировская обл.";56692;0;0.000
rus;50;"Власовская, Егорьевск";"Московская обл.";56872;0;
rus;57;"Юшково, Шаблыкинский";"Орловская обл.";62589;0;0.000
rus;02;"Тангатарово, Бураевский";"Башкортостан респ.";61675;0;0.000
rus;65;"Вторая Падь, Корсаковский";"Сахалинская обл.";54163;0;0.000
rus;12;"Емелево, Горномарийский";"Марий Эл респ.";55433;0;0.000
rus;61;"Кринично-Лугский, Куйбышевский";"Ростовская обл.";57203;0;0.000
rus;16;"Шуганка, Муслюмовский";"Татарстан респ.";57350;0;0.000
rus;50;"Соколья Грива, Шатура";"Московская обл.";60723;0;
rus;23;"Кочетинский, Динской";"Краснодарский край";54238;0;
rus;18;"Большая Уча, Можгинский";"Удмуртия респ.";61470;0;0.000
rus;68;"Глуховка, Уметский";"Тамбовская обл.";62829;0;0.000
rus;16;"Селенгуши, Нурлатский";"Татарстан респ.";57162;0;0.000
rus;54;"Нижний Чулым, Здвинский";"Новосибирская обл.";55637;0;0.000
rus;02;"Санатория Юматово имени 15-летия БАССР, Уфимский";"Башкортостан респ.";55193;0;0.000
rus;32;"Нижнее, Стародубский";"Брянская обл.";56485;0;0.000
rus;56;"Злобинка, Тоцкий";"Оренбургская обл.";61375;0;0.000
rus;22;"Степь-Чумыш, Целинный";"Алтайский край";55648;0;0.000
rus;18;"Зяглуд-Какся, Вавожский";"Удмуртия респ.";61911;0;0.000
rus;48;"Мягкое, Измалковский";"Липецкая обл.";53968;0;0.000
rus;76;"Погорелка (Погорельская с/а), Рыбинский";"Ярославская обл.";54546;0;0.000
rus;18;"Казаково, Алнашский";"Удмуртия респ.";54381;0;0.000
rus;50;"Маринино, Дмитровский";"Московская обл.";54054;0;
rus;26;"Марьины Колодцы, Минераловодский";"Ставропольский край";54305;0;0.000
rus;02;"2-е Иткулово, Баймакский";"Башкортостан респ.";56455;0;0.000
rus;50;"Андрейково, Лотошинский";"Московская обл.";55248;0;
rus;33;"Горки, Юрьев-Польский";"Владимирская обл.";54821;0;0.000
rus;61;"Пушкина, Целинский";"Ростовская обл.";56700;0;0.000
rus;50;"Быковка, Подольск";"Московская обл.";56553;0;
rus;25;"Уборка, Чугуевский";"Приморский край";55750;0;0.000
rus;12;"Мустаево, Сернурский";"Марий Эл респ.";62939;0;0.000
rus;16;"Слобода Архангельская, Новошешминский";"Татарстан респ.";54066;0;0.000
rus;02;"Кусеево, Баймакский";"Башкортостан респ.";56832;0;0.000
rus;64;"Иваново-Языковка, Аткарский";"Саратовская обл.";56569;0;0.000
rus;10;"Толвоярви, Суоярвский";"Карелия респ.";61491;0;0.000
rus;38;"Игирма, Нижнеилимский";"Иркутская обл.";55137;0;0.000
rus;22;"Факел социализма, Поспелихинский";"Алтайский край";54243;0;0.000
rus;46;"Мансурово, Советский";"Курская обл.";54002;0;0.000
rus;02;"Кшанны, Аургазинский";"Башкортостан респ.";62843;0;0.000
rus;30;"Сероглазка, Енотаевский";"Астраханская обл.";62097;0;0.000
rus;18;"Пусошур, Глазовский";"Удмуртия респ.";54939;0;0.000
rus;50;"Пафнутовка, Наро-Фоминск";"Московская обл.";59893;0;
rus;34;"Набат, Еланский";"Волгоградская обл.";62350;0;0.000
rus;12;"Эмеково, Волжский";"Марий Эл респ.";62079;0;0.000
rus;20;"Первомайская, Грозненский";"Чеченская респ.";57156;0;0.000
rus;02;"Шарлык, Благоварский";"Башкортостан респ.";56762;0;0.000
rus;29;"Лена, Ленский";"Архангельская обл.";54756;0;0.000
rus;50;"Песоченка, Чехов";"Московская обл.";60074;0;
rus;22;"Акулово, Первомайский";"Алтайский край";56800;0;0.000
rus;69;"Толмачи, Лихославльский";"Тверская обл.";62051;0;0.000
rus;18;"Югдон, Селтинский";"Удмуртия респ.";62286;0;0.000
rus;27;"Даерга, Нанайский";"Хабаровский край";61654;0;0.000
rus;57;"Селихово, Знаменский";"Орловская обл.";53947;0;0.000
rus;58;"Пустынь, Каменский";"Пензенская обл.";62312;0;
rus;50;"Шкинь, Коломна";"Московская обл.";61067;0;
rus;52;"Николаевка, Княгининский";"Нижегородская обл.";55113;0;0.000
rus;09;"Кош-Хабль, Хабезский";"Карачаево-Черкесская респ.";55566;0;0.000
rus;61;"Греково-Тимофеевка, Матвеево-Курганский";"Ростовская обл.";54733;0;0.000
rus;62;"Пионерская Роща, Сасовский";"Рязанская обл.";54732;0;0.000
rus;45;"Мыльниково, Шадринский";"Курганская обл.";57447;0;0.000
rus;56;"Хуторка, Новосергиевский";"Оренбургская обл.";55699;0;0.000
rus;69;"Сукромля, Торжокский";"Тверская обл.";56210;0;0.000
rus;61;"Атюхта, Октябрьский";"Ростовская обл.";61462;0;0.000
rus;25;"Булыга-Фадеево, Чугуевский";"Приморский край";57161;0;0.000
rus;50;"Щепотьево, Коломна";"Московская обл.";61236;0;
rus;71;"Маслово, Ленинский";"Тульская обл.";54780;0;0.000
rus;03;"Жилино, Кабанский";"Бурятия респ.";56142;0;0.000
rus;28;"21 Свободный, Свободненский";"Амурская обл.";54998;0;0.000
rus;73;"Кивать, Кузоватовский";"Ульяновская обл.";57523;0;0.000
rus;69;"Восход, Торжокский";"Тверская обл.";54302;0;0.000
rus;60;"Глазуново, Усвятский";"Псковская обл.";54197;0;0.000
rus;33;"Войново, Меленковский";"Владимирская обл.";62383;0;0.000
rus;58;"Татарская Пенделка, Кузнецкий";"Пензенская обл.";55995;0;0.000
rus;46;"Долженково, Обоянский";"Курская обл.";62145;0;0.000
rus;66;"Молодежный, Березовский";"Свердловская обл.";55931;0;
rus;72;"Красногорское, Исетский";"Тюменская обл.";55517;0;0.000
rus;61;"Андреевская, Дубовский";"Ростовская обл.";56986;0;0.000
rus;02;"Нижний Аллагуват, Стерлибашевский";"Башкортостан респ.";56316;0;0.000
rus;22;"Камышенка, Табунский";"Алтайский край";62420;0;0.000
rus;50;"Бабинки, Шаховская";"Московская обл.";55410;0;
rus;22;"Новоплотава, Хабарский";"Алтайский край";62274;0;0.000
rus;76;"Покров-Рогули, Пошехонский";"Ярославская обл.";62082;0;0.000
rus;48;"Сергиевское первое, Краснинский";"Липецкая обл.";61239;0;0.000
rus;18;"Андрейшур, Балезинский";"Удмуртия респ.";54911;0;0.000
rus;50;"Ватулино, Руза";"Московская обл.";54723;0;
rus;57;"Красная Звезда, Орловский";"Орловская обл.";56733;0;0.000
rus;44;"Ильинское (Самсоновский с/с), Костромской";"Костромская обл.";54676;0;0.000
rus;47;"Куровицы, Кингисеппский";"Ленинградская обл.";57018;0;0.000
rus;68;"Измайловка, Знаменский";"Тамбовская обл.";62946;0;0.000
rus;76;"Караш, Ростовский";"Ярославская обл.";62927;0;0.000
rus;50;"Сарыбьево, Луховицы";"Московская обл.";61178;0;
rus;21;"Нижние Абакасы, Ибресинский";"Чувашия респ.";56027;0;0.000
rus;61;"Борисов, Милютинский";"Ростовская обл.";57407;0;0.000
rus;45;"Большое Раково, Кетовский";"Курганская обл.";61763;0;0.000
rus;29;"Кузомень, Холмогорский";"Архангельская обл.";61370;0;0.000
rus;45;"Большой Камаган, Белозерский";"Курганская обл.";53967;0;0.000
rus;37;"Ломы, Ивановский";"Ивановская обл.";54667;0;0.000
rus;52;"Круглово, Ардатовский";"Нижегородская обл.";62566;0;0.000
rus;48;"Верхний Ломовец, Долгоруковский";"Липецкая обл.";55311;0;0.000
rus;05;"Хамамат-Юрт, Бабаюртовский";"Дагестан респ.";55225;0;0.000
rus;50;"Бели, Можайский";"Московская обл.";55740;0;
rus;66;"Первомайский, Серовский";"Свердловская обл.";54956;0;
rus;50;"Лешино, Чехов";"Московская обл.";58764;0;
rus;02;"Крымский, Альшеевский";"Башкортостан респ.";55464;0;0.000
rus;58;"Завиваловка, Каменский";"Пензенская обл.";62352;0;
rus;50;"Шабурново, Сергиево-Посадский";"Московская обл.";56386;0;
rus;57;"Ольховец, Залегощенский";"Орловская обл.";56646;0;0.000
rus;67;"Борки, Руднянский";"Смоленская обл.";54812;0;0.000
rus;26;"Богдановка, Степновский";"Ставропольский край";57248;0;0.000
rus;17;"Чаа-Холь, Чаа-Хольский";"Тыва респ.";61993;0;0.000
rus;16;"Нижняя Кармалка, Черемшанский";"Татарстан респ.";55321;0;0.000
rus;71;"Романцевский, Богородицкий";"Тульская обл.";53933;0;0.000
rus;34;"Дубовое, Еланский";"Волгоградская обл.";54886;0;0.000
rus;59;"Иренский, Уинский";"Пермский край";54507;0;0.000
rus;16;"Карамышево, Черемшанский";"Татарстан респ.";55079;0;0.000
rus;43;"Колково, Орловский";"Кировская обл.";62485;0;0.000
rus;35;"Щетинское, Череповецкий";"Вологодская обл.";56394;0;0.000
rus;64;"Энгельс-19, Энгельс-19";"Саратовская обл.";54711;0;
rus;62;"Рязанские Сады, Старожиловский";"Рязанская обл.";54901;0;0.000
rus;68;"Крутое, Петровский";"Тамбовская обл.";61865;0;0.000
rus;50;"Собакино, Наро-Фоминск";"Московская обл.";60710;0;
rus;50;"Теренино, Павловский Посад";"Московская обл.";60571;0;
rus;34;"Гусевка, Ольховский";"Волгоградская обл.";55302;0;0.000
rus;22;"Байгамут, Благовещенский";"Алтайский край";63021;0;0.000
rus;50;"Ватолино, Клинский";"Московская обл.";56684;0;
rus;50;"Бобково, Егорьевск";"Московская обл.";55966;0;
rus;62;"Чернава, Милославский";"Рязанская обл.";56153;0;0.000
rus;62;"Пичкиряево, Сасовский";"Рязанская обл.";61496;0;0.000
rus;38;"Русские Янгуты, Осинский";"Иркутская обл.";55066;0;0.000
rus;67;"Черныш, Краснинский";"Смоленская обл.";61424;0;0.000
rus;64;"Стригай, Базарно-Карабулакский";"Саратовская обл.";62153;0;0.000
rus;33;"Кутуково, Суздальский";"Владимирская обл.";56177;0;0.000
rus;69;"Первомайский, Западнодвинский";"Тверская обл.";56515;0;0.000
rus;45;"Прыгова, Шадринский";"Курганская обл.";54704;0;0.000
rus;44;"Коткишево, Нейский";"Костромская обл.";61361;0;0.000
rus;18;"Малые Калмаши, Каракулинский";"Удмуртия респ.";56855;0;0.000
rus;53;"Чудово-1, Чудовский";"Новгородская обл.";54526;0;0.000
rus;14;"Эжанцы, Усть-Майский";"Саха респ. (Якутия)";62789;0;0.000
rus;50;"Артемовская, Егорьевск";"Московская обл.";55314;0;
rus;02;"Муравей, Стерлитамакский";"Башкортостан респ.";62518;0;0.000
rus;50;"Сидоровская, Шатура";"Московская обл.";60329;0;
rus;69;"Сновидово, Зубцовский";"Тверская обл.";60190;0;0.000
rus;21;"Чирш-Хирлепы, Вурнарский";"Чувашия респ.";57521;0;0.000
rus;64;"Брыковка, Духовницкий";"Саратовская обл.";62653;0;
rus;22;"Сычевка, Смоленский";"Алтайский край";56884;0;0.000
rus;63;"Арзамасцевка, Богатовский";"Самарская обл.";61908;0;0.000
rus;44;"Григорцево, Нерехтский";"Костромская обл.";54606;0;0.000
rus;32;"Плавна, Климовский";"Брянская обл.";54471;0;0.000
rus;72;"Сунгурово, Заводоуковский";"Тюменская обл.";55499;0;0.000
rus;56;"Зауральный, Оренбургский";"Оренбургская обл.";62459;0;0.000
rus;61;"Рогалик, Миллеровский";"Ростовская обл.";61258;0;0.000
rus;71;"Ярославка, Ефремовский";"Тульская обл.";61825;0;0.000
rus;18;"Пижил, Сюмсинский";"Удмуртия респ.";57266;0;0.000
rus;50;"Борисовское, Коломна";"Московская обл.";56151;0;
rus;72;"Пешнево, Казанский";"Тюменская обл.";61278;0;0.000
rus;50;"Тутыхино, Ступино";"Московская обл.";60769;0;
rus;21;"Буинск, Ибресинский";"Чувашия респ.";56147;0;0.000
rus;05;"Хебатли, Цунтинский";"Дагестан респ.";62258;0;0.000
rus;16;"Новый Кырлай, Арский";"Татарстан респ.";54550;0;0.000
rus;44;"Александровское, Островский";"Костромская обл.";55658;0;0.000
rus;64;"Старый Хопер, Балашовский";"Саратовская обл.";61981;0;0.000
rus;63;"Шумовский, Большечерниговский";"Самарская обл.";56981;0;0.000
rus;50;"Нововолково, Руза";"Московская обл.";54445;0;
rus;03;"Кудара-Сомон, Кяхтинский";"Бурятия респ.";62579;0;0.000
rus;40;"Чернышено, Думиничский";"Калужская обл.";61853;0;0.000
rus;67;"Княщина, Дорогобужский";"Смоленская обл.";61835;0;0.000
rus;73;"Неклюдово, Инзенский";"Ульяновская обл.";56337;0;0.000
rus;75;"Гаур, Чернышевский";"Забайкальский край";54256;0;0.000
rus;46;"Горяиново, Поныровский";"Курская обл.";62853;0;0.000
rus;64;"Первомайский, Балашовский";"Саратовская обл.";61694;0;0.000
rus;16;"Узяк, Тюлячинский";"Татарстан респ.";61130;0;0.000
rus;50;"Ракитня, Звенигород";"Московская обл.";59117;0;
rus;11;"Пыёлдино, Сысольский";"Коми респ.";53956;0;0.000
rus;16;"Кубассы, Чистопольский";"Татарстан респ.";55810;0;0.000
rus;63;"Идакра, Пестравский";"Самарская обл.";55209;0;0.000
rus;24;"Большие Сыры, Балахтинский";"Красноярский край";56906;0;0.000
rus;70;"Чилино, Кожевниковский";"Томская обл.";54915;0;0.000
rus;11;"Вёздино, Усть-Вымский";"Коми респ.";56801;0;0.000
rus;02;"Алексеевка, Белебеевский";"Башкортостан респ.";56456;0;0.000
rus;50;"Веретьево, Талдомский";"Московская обл.";56713;0;
rus;02;"Старый Кызыл-Яр, Татышлинский";"Башкортостан респ.";57263;0;0.000
rus;26;"Маяк, Петровский";"Ставропольский край";60394;0;0.000
rus;36;"Верхние Марки, Каменский";"Воронежская обл.";61834;0;0.000
rus;56;"Мамалаевка, Переволоцкий";"Оренбургская обл.";62996;0;0.000
rus;58;"Лермонтово, Белинский";"Пензенская обл.";54133;0;
rus;58;"Кувак-Никольское, Нижнеломовский";"Пензенская обл.";56947;0;0.000
rus;55;"Ивановка, Саргатский";"Омская обл.";56019;0;0.000
rus;09;"Важное, Усть-Джегутинский";"Карачаево-Черкесская респ.";61142;0;0.000
rus;34;"Искра, Урюпинский";"Волгоградская обл.";61676;0;0.000
rus;32;"Баклань, Почепский";"Брянская обл.";56045;0;0.000
rus;05;"Садовая, Хасавюртовский";"Дагестан респ.";55853;0;0.000
rus;68;"Прибытки, Бондарский";"Тамбовская обл.";62596;0;0.000
rus;09;"Архыз, Зеленчукский";"Карачаево-Черкесская респ.";55078;0;0.000
rus;60;"Неелово-2, Псковский";"Псковская обл.";55007;0;0.000
rus;46;"Высокое, Глушковский";"Курская обл.";57522;0;0.000
rus;15;"Карман-Синдзикау, Дигорский";"Северная Осетия респ.";55697;0;0.000
rus;86;"Урманный, Ханты-Мансийский";"Ханты-Мансийский авт. округ";55101;0;0.000
rus;24;"Степановка, Ирбейский";"Красноярский край";56582;0;0.000
rus;02;"Степной, Хайбуллинский";"Башкортостан респ.";55681;0;0.000
rus;53;"Добывалово, Валдайский";"Новгородская обл.";62935;0;0.000
rus;72;"Назарово, Абатский";"Тюменская обл.";57471;0;0.000
rus;58;"Старое Шаткино, Камешкирский";"Пензенская обл.";56416;0;0.000
rus;50;"Булгаково, Раменский";"Московская обл.";56287;0;
rus;50;"Вышегород, Наро-Фоминск";"Московская обл.";57226;0;
rus;43;"Совье, Слободской";"Кировская обл.";61850;0;0.000
rus;38;"Гидростроитель, Братск";"Иркутская обл.";54453;0;0.000
rus;53;"Буреги, Старорусский";"Новгородская обл.";61958;0;0.000
rus;50;"Таганово, Руза";"Московская обл.";60582;0;
rus;43;"Донаурово, Уржумский";"Кировская обл.";57300;0;0.000
rus;43;"Пашино, Афанасьевский";"Кировская обл.";55783;0;0.000
rus;61;"Тихая Журавка, Чертковский";"Ростовская обл.";54687;0;0.000
rus;34;"Рябовский, Алексеевский";"Волгоградская обл.";56451;0;0.000
rus;36;"Кокаревка, Россошанский";"Воронежская обл.";62773;0;0.000
rus;76;"Дмитриевское (Семловская с/а), Даниловский";"Ярославская обл.";56491;0;0.000
rus;50;"Шелухино, Коломна";"Московская обл.";61089;0;
rus;05;"Комсомольский, Кизляр";"Дагестан респ.";55463;0;0.000
rus;14;"Толон (Бахсытского наслега), Чурапчинский";"Саха респ. (Якутия)";62392;0;0.000
rus;79;"Дежнево, Ленинский";"Еврейская автономная обл.";55126;0;0.000
rus;76;"Татищев Погост, Ростовский";"Ярославская обл.";55342;0;0.000
rus;89;"Пурпе-1, Пуровский";"Ямало-Ненецкий авт. округ";54729;0;0.000
rus;47;"Осьмино, Лужский";"Ленинградская обл.";55177;0;0.000
rus;50;"Поспелиха, Чехов";"Московская обл.";60029;0;
rus;69;"Пожня, Торопецкий";"Тверская обл.";57423;0;0.000
rus;05;"Межгюль, Хивский";"Дагестан респ.";62779;0;0.000
rus;43;"Коробовщина, Орловский";"Кировская обл.";55641;0;0.000
rus;50;"Болотня, Зарайск";"Московская обл.";56004;0;
rus;67;"Заборье, Демидовский";"Смоленская обл.";54320;0;0.000
rus;52;"Строчково (Кумохинский с/с), Городецкий";"Нижегородская обл.";54689;0;0.000
rus;50;"Вихрово, Серпуховский";"Московская обл.";56858;0;
rus;50;"Большое Семёновское, Талдомский";"Московская обл.";56081;0;
rus;55;"Любино-Малороссы, Любинский";"Омская обл.";55591;0;0.000
rus;63;"Новоспасский, Приволжский";"Самарская обл.";54841;0;0.000
rus;18;"Ермолаево, Киясовский";"Удмуртия респ.";54373;0;0.000
rus;50;"Чеблоково, Наро-Фоминск";"Московская обл.";61035;0;
rus;50;"Вишенки, Волоколамский";"Московская обл.";56859;0;
rus;53;"Мстинский Мост, Маловишерский";"Новгородская обл.";61724;0;0.000
rus;13;"Кондровка, Темниковский";"Мордовия респ.";54337;0;0.000
rus;11;"Лемтыбож, Вуктыл";"Коми респ.";54400;0;0.000
rus;38;"Половино-Черемхово, Тайшетский";"Иркутская обл.";61785;0;0.000
rus;34;"Луговая Пролейка, Быковский";"Волгоградская обл.";56200;0;0.000
rus;38;"Юго-Восточный, Ангарск";"Иркутская обл.";54430;0;0.000
rus;24;"Российка, Большемуртинский";"Красноярский край";56882;0;0.000
rus;34;"Громки, Руднянский";"Волгоградская обл.";55999;0;0.000
rus;50;"Шапкино, Наро-Фоминск";"Московская обл.";61021;0;
rus;67;"Воронцово, Духовщинский";"Смоленская обл.";62511;0;0.000
rus;34;"Михайловка, Киквидзенский";"Волгоградская обл.";62957;0;0.000
rus;40;"Кузьмищево, Тарусский";"Калужская обл.";61747;0;0.000
rus;29;"Лысимо, Ленский";"Архангельская обл.";55601;0;0.000
rus;16;"Новое Ильмово, Черемшанский";"Татарстан респ.";62190;0;0.000
rus;02;"Минзитарово, Иглинский";"Башкортостан респ.";55341;0;0.000
rus;68;"Богородицкое, Никифоровский";"Тамбовская обл.";57274;0;0.000
rus;48;"Полибино, Данковский";"Липецкая обл.";56410;0;0.000
rus;50;"Пансионат Солнечный, Звенигород";"Московская обл.";59874;0;
rus;54;"Пайвино, Маслянинский";"Новосибирская обл.";61157;0;0.000
rus;34;"Рубежный, Фроловский";"Волгоградская обл.";62447;0;0.000
rus;50;"Андрианково, Одинцовский";"Московская обл.";55260;0;
rus;50;"Пасыкино, Ступино";"Московская обл.";53951;0;
rus;38;"Тарнополь, Балаганский";"Иркутская обл.";55894;0;0.000
rus;52;"Ерпелево, Краснооктябрьский";"Нижегородская обл.";62247;0;0.000
rus;70;"Оськино, Шегарский";"Томская обл.";57577;0;0.000
rus;50;"Большая Городня, Серпуховский";"Московская обл.";54918;0;
rus;50;"Глуховка, Можайский";"Московская обл.";57468;0;
rus;73;"Большая Кандала, Старомайнский";"Ульяновская обл.";54799;0;0.000
rus;02;"Хамитово, Абзелиловский";"Башкортостан респ.";62851;0;0.000
rus;67;"Серго-Ивановское, Гагаринский";"Смоленская обл.";54581;0;0.000
rus;50;"Большое Колычево, Коломна";"Московская обл.";56069;0;
rus;63;"Трофимовка, Нефтегорский";"Самарская обл.";55371;0;0.000
rus;64;"Первомайское, Красноармейский";"Саратовская обл.";56041;0;0.000
rus;52;"Куриха, Вознесенский";"Нижегородская обл.";56989;0;0.000
rus;64;"Журавлиха, Балтайский";"Саратовская обл.";54971;0;0.000
rus;50;"Григорково, Дмитровский";"Московская обл.";57616;0;
rus;91;"Кирпичное, Белогорский";"Крым респ.";54830;0;0.000
rus;41;"Седанка, Тигильский";"Камчатский край";54409;0;0.000
rus;64;"Водник, Саратовский";"Саратовская обл.";62400;0;0.000
